Feb 2017,8,The Weeknd & Daft Punk,Starboy,1725.697,4.0,15.0,14.0,11.0,3.0,8.0
Feb 2017,9,The Weeknd & Daft Punk,I Feel It Coming,1557.721,16.0,14.0,29.0,4.0,12.0,7.0
Feb 2017,10,Maroon 5 & Kendrick Lamar,I Don't Wanna Know,1555.178,6.0,22.0,44.0,28.0,7.0,22.0
Feb 2017,11,Rae Sremmurd & Gucci Mane,Black Beatles,1482.284,3.0,31.0,39.0,33.0,12.0,25.0
Feb 2017,12,Bruno Mars,24K Magic,1429.459,7.0,23.0,55.0,18.0,6.0,15.0
Feb 2017,13,Starley,Call On Me,1407.778,72.0,6.0,7.0,24.0,40.0,9.0
Feb 2017,14,Machine Gun Kelly & Camila Cabello,Bad Things,1397.629,4.0,,58.0,103.0,11.0,22.0
Feb 2017,15,James Arthur,Say You Won't Let Go,1319.188,27.0,12.0,18.0,21.0,9.0,12.0
Feb 2017,16,DJ Snake & Justin Bieber,Let Me Love You,1292.999,14.0,43.0,25.0,44.0,9.0,32.0
Feb 2017,17,Alessia Cara,Scars To Your Beautiful,1283.226,8.0,68.0,20.0,,17.0,17.0
Feb 2017,18,Drake,Fake Love,1261.018,8.0,28.0,82.0,176.0,16.0,36.0
Feb 2017,19,Ariana Grande & Nicki Minaj,Side To Side,1195.069,9.0,37.0,71.0,117.0,8.0,39.0
Feb 2017,20,Rihanna,Love On The Brain,1183.233,13.0,,21.0,12.0,28.0,
Feb 2017,21,Kaleo,Way Down We Go,1129.867,54.0,,6.0,11.0,60.0,
Feb 2017,22,Twenty One Pilots,Heathens,1093.08,18.0,62.0,40.0,17.0,18.0,
Feb 2017,23,Shawn Mendes,Mercy,1086.705,19.0,39.0,26.0,184.0,22.0,
Feb 2017,24,Justin Timberlake,Can't Stop The Feeling,1081.929,22.0,47.0,78.0,29.0,26.0,29.0
Feb 2017,25,John Legend,Love Me Now,1032.812,30.0,27.0,31.0,63.0,18.0,44.0
Feb 2017,26,Jon Bellion,All Time Low,974.845,19.0,,34.0,,17.0,16.0
Feb 2017,27,Sia,Cheap Thrills,959.122,27.0,54.0,65.0,53.0,26.0,
Feb 2017,28,Big Sean,Bounce Back,952.037,6.0,67.0,,,18.0,
Feb 2017,29,Sia & Kendrick Lamar,The Greatest,951.868,35.0,45.0,48.0,37.0,14.0,41.0
Feb 2017,30,Hailee Steinfeld & Grey,Starving,948.461,20.0,33.0,93.0,,20.0,37.0
Feb 2017,31,Rag'n'Bone Man,Human,898.24,,2.0,18.0,2.0,63.0,17.0
Feb 2017,32,Shakira & Maluma,Chantaje,893.595,52.0,,20.0,17.0,55.0,
Feb 2017,33,Adele,Water Under The Bridge,885.401,26.0,46.0,91.0,,39.0,35.0
Feb 2017,34,Shawn Mendes,Treat You Better,867.013,26.0,60.0,63.0,180.0,22.0,
Feb 2017,35,The Chainsmokers & Daya,Don't Let Me Down,854.962,32.0,57.0,53.0,161.0,30.0,
Feb 2017,36,Amine,Caroline,830.555,14.0,,,,33.0,
Feb 2017,37,Alessia Cara,How Far I'll Go,784.982,56.0,49.0,53.0,,46.0,15.0
Feb 2017,38,Martin Garrix & Dua Lipa,Scared To Be Lonely,751.065,88.0,14.0,9.0,43.0,33.0,14.0
Feb 2017,39,Niall Horan,This Town,718.656,24.0,,,,27.0,
Feb 2017,40,DRAM & Lil Yachty,Broccoli,700.1,20.0,,,,38.0,
Feb 2017,41,Zay Hilfiger & Zayion McCall,Juju On Dat Beat (TZ Anthem),690.24,17.0,,,,35.0,
Feb 2017,42,Train,Play That Song,688.659,41.0,21.0,,,69.0,11.0
Feb 2017,43,Bebe Rexha,I Got You,685.009,53.0,91.0,67.0,,38.0,
Feb 2017,44,Luis Fonsi & Daddy Yankee,Despacito,668.122,61.0,,38.0,64.0,82.0,
Feb 2017,45,Sean Paul & Dua Lipa,No Lie,663.293,,10.0,10.0,56.0,,
Feb 2017,46,Kyle & Lil Yachty,I Spy,659.195,27.0,,,,35.0,
Feb 2017,47,Migos,T-Shirt,628.559,19.0,82.0,,175.0,16.0,
Feb 2017,48,Alan Walker,Alone,616.554,,,4.0,89.0,,
Feb 2017,49,"Major Lazer, PARTYNEXTDOOR & Nicki Minaj",Run Up,611.806,66.0,20.0,22.0,16.0,20.0,27.0
Feb 2017,50,"Major Lazer, Justin Bieber & MO",Cold Water,599.877,38.0,51.0,61.0,,23.0,38.0
Mar 2017,1,Ed Sheeran,Shape Of You,3844.898,1.0,1.0,1.0,1.0,1.0,1.0
Mar 2017,2,Zayn & Taylor Swift,I Don't Wanna Live Forever (Fifty Shades Darker),2670.342,2.0,7.0,2.0,6.0,2.0,3.0
Mar 2017,3,Katy Perry & Skip Marley,Chained To The Rhythm,2317.137,4.0,5.0,6.0,7.0,3.0,4.0
Mar 2017,4,The Chainsmokers,Paris,2258.362,6.0,8.0,4.0,61.0,3.0,5.0
Mar 2017,5,Kygo & Selena Gomez,It Ain't Me,2130.626,12.0,7.0,2.0,10.0,2.0,4.0
Mar 2017,6,The Chainsmokers & Coldplay,Something Just Like This,1998.853,5.0,2.0,4.0,11.0,4.0,2.0
Mar 2017,7,Ed Sheeran,Castle On The Hill,1949.614,39.0,3.0,3.0,13.0,8.0,2.0
Mar 2017,8,Migos & Lil Uzi Vert,Bad And Boujee,1827.271,2.0,38.0,74.0,110.0,7.0,39.0
Mar 2017,9,The Weeknd & Daft Punk,I Feel It Coming,1788.299,9.0,19.0,29.0,2.0,11.0,11.0
Mar 2017,10,"Clean Bandit, Sean Paul & Anne-Marie",Rockabye,1742.244,9.0,15.0,8.0,7.0,5.0,9.0
Mar 2017,11,The Chainsmokers & Halsey,Closer,1588.356,5.0,34.0,37.0,134.0,4.0,31.0
Mar 2017,12,Bruno Mars,That's What I Like,1532.879,3.0,25.0,84.0,87.0,17.0,8.0
Mar 2017,13,Rihanna,Love On The Brain,1498.839,5.0,,26.0,16.0,22.0,
Mar 2017,14,The Weeknd & Daft Punk,Starboy,1401.675,12.0,28.0,34.0,34.0,6.0,20.0
Mar 2017,15,James Arthur,Say You Won't Let Go,1254.63,23.0,22.0,39.0,45.0,9.0,26.0
Mar 2017,16,Bruno Mars,24K Magic,1238.417,13.0,51.0,95.0,41.0,13.0,32.0
Mar 2017,17,Starley,Call On Me,1199.339,70.0,12.0,10.0,12.0,38.0,13.0
Mar 2017,18,Justin Timberlake,Can't Stop The Feeling,1191.751,13.0,52.0,83.0,26.0,23.0,44.0
Mar 2017,19,Julia Michaels,Issues,1188.806,27.0,28.0,31.0,187.0,26.0,5.0
Mar 2017,20,Machine Gun Kelly & Camila Cabello,Bad Things,1150.92,5.0,,66.0,157.0,11.0,24.0
Mar 2017,21,Maroon 5 & Future,Cold,1143.019,20.0,24.0,43.0,37.0,12.0,27.0
Mar 2017,22,Drake,Fake Love,1134.587,11.0,43.0,93.0,99.0,21.0,48.0
Mar 2017,23,Alessia Cara,Scars To Your Beautiful,1125.711,8.0,,32.0,,20.0,22.0
Mar 2017,24,Big Sean,Bounce Back,1120.116,6.0,92.0,,,17.0,
Mar 2017,25,DJ Snake & Justin Bieber,Let Me Love You,1080.225,20.0,69.0,41.0,28.0,15.0,
Mar 2017,26,Maroon 5 & Kendrick Lamar,I Don't Wanna Know,1072.54,9.0,42.0,,47.0,10.0,37.0
Mar 2017,27,Jon Bellion,All Time Low,1057.678,24.0,86.0,22.0,,16.0,9.0
Mar 2017,28,Luis Fonsi & Daddy Yankee,Despacito,1047.306,52.0,,10.0,6.0,82.0,
Mar 2017,29,Marian Hill,Down,1008.778,21.0,,67.0,24.0,52.0,
Mar 2017,30,Shawn Mendes,Mercy,1008.336,15.0,77.0,61.0,,26.0,
Mar 2017,31,Imagine Dragons,Believer,996.996,41.0,45.0,23.0,110.0,30.0,43.0
Mar 2017,32,Ed Sheeran,Galway Girl,995.298,53.0,2.0,5.0,87.0,16.0,7.0
Mar 2017,33,Jax Jones & RAYE,You Don't Know Me,979.735,,6.0,4.0,11.0,,15.0
Mar 2017,34,Kyle & Lil Yachty,I Spy,946.181,14.0,87.0,,,21.0,
Mar 2017,35,Burak Yeter & Danelle Sandoval,Tuesday,905.96,,,2.0,12.0,,
Mar 2017,36,Rae Sremmurd & Gucci Mane,Black Beatles,892.226,14.0,78.0,82.0,90.0,22.0,
Mar 2017,37,Lady GaGa,Million Reasons,851.255,4.0,,,112.0,16.0,47.0
Mar 2017,38,Sam Hunt,Body Like A Back Road,841.677,17.0,,,,25.0,
Mar 2017,39,"Calvin Harris, Frank Ocean & Migos",Slide,830.205,34.0,10.0,28.0,15.0,16.0,12.0
Mar 2017,40,Adele,Water Under The Bridge,817.521,30.0,49.0,,,49.0,23.0
Mar 2017,41,Zedd & Alessia Cara,Stay,808.482,28.0,12.0,16.0,123.0,10.0,6.0
Mar 2017,42,Rag'n'Bone Man,Human,792.238,,3.0,30.0,2.0,53.0,34.0
Mar 2017,43,Twenty One Pilots,Heathens,791.521,29.0,89.0,81.0,40.0,31.0,
Mar 2017,44,Martin Garrix & Dua Lipa,Scared To Be Lonely,784.461,100.0,15.0,9.0,71.0,32.0,14.0
Mar 2017,45,Shakira & Maluma,Chantaje,771.348,67.0,,33.0,31.0,62.0,
Mar 2017,46,Ed Sheeran,How Would You Feel (Paean),770.364,41.0,2.0,27.0,132.0,19.0,2.0
Mar 2017,47,Ariana Grande & Nicki Minaj,Side To Side,767.584,18.0,70.0,,153.0,14.0,
Mar 2017,48,Migos,T-Shirt,738.239,26.0,,,,19.0,
Mar 2017,49,Future,Mask Off,734.874,32.0,52.0,23.0,29.0,28.0,
Mar 2017,50,Amine,Caroline,712.196,17.0,,,,43.0,
Apr 2017,1,Ed Sheeran,Shape Of You,3683.637,1.0,1.0,1.0,1.0,1.0,1.0
Apr 2017,2,The Chainsmokers & Coldplay,Something Just Like This,2627.361,3.0,5.0,4.0,13.0,3.0,2.0
Apr 2017,3,Kygo & Selena Gomez,It Ain't Me,2242.597,11.0,7.0,3.0,9.0,2.0,5.0
Apr 2017,4,Bruno Mars,That's What I Like,2076.408,2.0,12.0,51.0,51.0,3.0,5.0
Apr 2017,5,Katy Perry & Skip Marley,Chained To The Rhythm,1878.158,13.0,11.0,8.0,5.0,7.0,13.0
Apr 2017,6,The Weeknd & Daft Punk,I Feel It Coming,1834.801,4.0,47.0,35.0,2.0,10.0,22.0
Apr 2017,7,Zayn & Taylor Swift,I Don't Wanna Live Forever (Fifty Shades Darker),1726.34,3.0,53.0,15.0,19.0,6.0,16.0
Apr 2017,8,The Chainsmokers,Paris,1709.007,9.0,22.0,12.0,96.0,5.0,15.0
Apr 2017,9,Luis Fonsi & Daddy Yankee,Despacito,1683.743,44.0,22.0,1.0,1.0,56.0,
Apr 2017,10,"Clean Bandit, Sean Paul & Anne-Marie",Rockabye,1651.868,10.0,44.0,24.0,15.0,4.0,31.0
Apr 2017,11,Drake,Passionfruit,1608.128,8.0,3.0,18.0,13.0,2.0,4.0
Apr 2017,12,Zedd & Alessia Cara,Stay,1528.837,14.0,8.0,13.0,117.0,9.0,3.0
Apr 2017,13,Future,Mask Off,1525.241,7.0,24.0,12.0,16.0,9.0,20.0
Apr 2017,14,Ed Sheeran,Galway Girl,1493.55,63.0,2.0,6.0,115.0,18.0,2.0
Apr 2017,15,"Jason Derulo, Nicki Minaj & Ty Dolla $ign",Swalla,1377.146,42.0,6.0,4.0,55.0,24.0,25.0
Apr 2017,16,Julia Michaels,Issues,1373.33,12.0,10.0,29.0,105.0,21.0,9.0
Apr 2017,17,Jax Jones & RAYE,You Don't Know Me,1300.957,,14.0,3.0,6.0,73.0,12.0
Apr 2017,18,Ed Sheeran,Castle On The Hill,1291.87,52.0,3.0,11.0,15.0,9.0,2.0
Apr 2017,19,Migos & Lil Uzi Vert,Bad And Boujee,1287.11,3.0,88.0,,126.0,17.0,
Apr 2017,20,Maroon 5 & Future,Cold,1272.256,16.0,39.0,43.0,65.0,17.0,28.0
Apr 2017,21,Kyle & Lil Yachty,I Spy,1263.645,4.0,42.0,,,14.0,
Apr 2017,22,Rihanna,Love On The Brain,1224.143,7.0,,46.0,18.0,26.0,
Apr 2017,23,"Calvin Harris, Frank Ocean & Migos",Slide,1215.696,36.0,12.0,25.0,37.0,23.0,11.0
Apr 2017,24,The Chainsmokers & Halsey,Closer,1187.947,13.0,60.0,62.0,191.0,11.0,41.0
Apr 2017,25,James Arthur,Say You Won't Let Go,1159.301,16.0,64.0,80.0,82.0,11.0,33.0
Apr 2017,26,Kodak Black,Tunnel Vision,1118.65,6.0,,,,21.0,
Apr 2017,27,The Weeknd & Daft Punk,Starboy,1071.718,30.0,61.0,60.0,48.0,13.0,39.0
Apr 2017,28,Lorde,Green Light,1038.457,39.0,20.0,33.0,175.0,15.0,4.0
Apr 2017,29,Imagine Dragons,Believer,1025.936,42.0,73.0,27.0,73.0,24.0,42.0
Apr 2017,30,Sam Hunt,Body Like A Back Road,983.804,6.0,,,,18.0,
Apr 2017,31,Starley,Call On Me,973.941,65.0,28.0,20.0,25.0,39.0,23.0
Apr 2017,32,Burak Yeter & Danelle Sandoval,Tuesday,965.434,,,2.0,24.0,81.0,
Apr 2017,33,Kendrick Lamar,Humble,948.572,2.0,6.0,11.0,21.0,2.0,2.0
Apr 2017,34,Justin Timberlake,Can't Stop The Feeling,948.12,28.0,68.0,,49.0,31.0,47.0
Apr 2017,35,Martin Garrix & Dua Lipa,Scared To Be Lonely,946.631,80.0,18.0,15.0,47.0,45.0,14.0
Apr 2017,36,Clean Bandit & Zara Larsson,Symphony,943.731,,1.0,9.0,66.0,36.0,6.0
Apr 2017,37,Drake,Fake Love,943.48,15.0,43.0,100.0,149.0,24.0,47.0
Apr 2017,38,Bruno Mars,24K Magic,935.234,22.0,75.0,,53.0,28.0,
Apr 2017,39,Marian Hill,Down,908.035,23.0,,72.0,14.0,42.0,
Apr 2017,40,Big Sean,Bounce Back,875.012,11.0,,,,36.0,
Apr 2017,41,"Drake, Quavo & Travi$ Scott",Portland,820.782,9.0,27.0,77.0,,6.0,
Apr 2017,42,Alessia Cara,Scars To Your Beautiful,753.394,25.0,,70.0,,42.0,
Apr 2017,43,Migos,T-Shirt,750.333,25.0,,,,40.0,
Apr 2017,44,Khalid,Location,730.107,20.0,,,,48.0,
Apr 2017,45,Post Malone & Quavo,Congratulations,730.064,19.0,,,,29.0,
Apr 2017,46,Shawn Mendes,Mercy,722.905,20.0,,,,40.0,
Apr 2017,47,Ed Sheeran,Perfect,712.25,60.0,7.0,36.0,111.0,20.0,12.0
Apr 2017,48,Rag'n'Bone Man,Human,692.925,100.0,16.0,50.0,3.0,61.0,38.0
Apr 2017,49,Drake,Blem,677.439,38.0,10.0,73.0,,8.0,
Apr 2017,50,Rae Sremmurd,Swang,670.316,29.0,,,,44.0,
May 2017,1,Ed Sheeran,Shape Of You,3231.058,1.0,2.0,2.0,2.0,1.0,1.0
May 2017,2,Luis Fonsi & Daddy Yankee,Despacito,3208.406,1.0,1.0,1.0,1.0,1.0,1.0
May 2017,3,The Chainsmokers & Coldplay,Something Just Like This,2503.832,5.0,9.0,5.0,8.0,3.0,4.0
May 2017,4,Bruno Mars,That's What I Like,2155.597,1.0,12.0,55.0,51.0,4.0,8.0
May 2017,5,Kendrick Lamar,Humble,2144.685,1.0,10.0,14.0,33.0,2.0,2.0
May 2017,6,Kygo & Selena Gomez,It Ain't Me,2143.982,10.0,14.0,8.0,5.0,4.0,10.0
May 2017,7,Future,Mask Off,1920.414,5.0,22.0,12.0,18.0,8.0,19.0
May 2017,8,"Jason Derulo, Nicki Minaj & Ty Dolla $ign",Swalla,1905.462,41.0,6.0,4.0,12.0,20.0,17.0
May 2017,9,"DJ Khaled, Justin Bieber, Quavo, Chance The Rapper & Lil' Wayne",I'm The One,1834.866,1.0,1.0,4.0,11.0,1.0,1.0
May 2017,10,Harry Styles,Sign Of The Times,1730.446,4.0,4.0,23.0,9.0,6.0,4.0
May 2017,11,Zedd & Alessia Cara,Stay,1706.586,7.0,11.0,13.0,117.0,9.0,7.0
May 2017,12,Julia Michaels,Issues,1565.198,12.0,13.0,29.0,54.0,17.0,13.0
May 2017,13,Drake,Passionfruit,1506.833,18.0,5.0,30.0,27.0,11.0,11.0
May 2017,14,"Clean Bandit, Sean Paul & Anne-Marie",Rockabye,1408.648,13.0,57.0,42.0,25.0,7.0,41.0
May 2017,15,Kyle & Lil Yachty,I Spy,1335.521,6.0,33.0,,,14.0,
May 2017,16,Kendrick Lamar,Dna.,1332.368,4.0,33.0,41.0,44.0,3.0,16.0
May 2017,17,The Weeknd & Daft Punk,I Feel It Coming,1308.574,17.0,64.0,60.0,3.0,18.0,40.0
May 2017,18,The Chainsmokers,Paris,1301.467,10.0,40.0,21.0,199.0,7.0,22.0
May 2017,19,Lil Uzi Vert,XO TOUR Llif3,1284.343,8.0,50.0,97.0,,11.0,
May 2017,20,Ed Sheeran,Galway Girl,1275.85,94.0,3.0,7.0,42.0,19.0,2.0
May 2017,21,Shawn Mendes,There's Nothing Holdin' Me Back,1258.335,40.0,4.0,7.0,126.0,17.0,6.0
May 2017,22,"Calvin Harris, Frank Ocean & Migos",Slide,1255.951,28.0,21.0,40.0,33.0,20.0,14.0
May 2017,23,Katy Perry & Skip Marley,Chained To The Rhythm,1210.332,27.0,36.0,18.0,6.0,13.0,33.0
May 2017,24,Maroon 5 & Future,Cold,1189.365,21.0,49.0,53.0,41.0,22.0,39.0
May 2017,25,James Arthur,Say You Won't Let Go,1187.98,13.0,70.0,,136.0,12.0,45.0
May 2017,26,French Montana & Swae Lee,Unforgettable,1162.311,29.0,6.0,19.0,78.0,8.0,
May 2017,27,Imagine Dragons,Believer,1128.785,20.0,72.0,27.0,31.0,25.0,
May 2017,28,Ed Sheeran,Castle On The Hill,1126.779,38.0,18.0,31.0,32.0,26.0,12.0
May 2017,29,Clean Bandit & Zara Larsson,Symphony,1114.12,,1.0,10.0,31.0,36.0,4.0
May 2017,30,Zayn & Taylor Swift,I Don't Wanna Live Forever (Fifty Shades Darker),1048.819,26.0,80.0,43.0,26.0,17.0,38.0
May 2017,31,Post Malone & Quavo,Congratulations,1024.505,12.0,59.0,,,25.0,37.0
May 2017,32,Sam Hunt,Body Like A Back Road,1006.266,9.0,,,,20.0,
May 2017,33,The Chainsmokers & Halsey,Closer,994.245,23.0,73.0,75.0,,16.0,48.0
May 2017,34,Lady GaGa,The Cure,968.843,39.0,19.0,57.0,47.0,33.0,10.0
May 2017,35,Martin Garrix & Dua Lipa,Scared To Be Lonely,963.782,76.0,30.0,22.0,72.0,46.0,19.0
May 2017,36,Jax Jones & RAYE,You Don't Know Me,933.031,,23.0,7.0,8.0,70.0,15.0
May 2017,37,Charlie Puth,Attention,921.576,53.0,9.0,31.0,7.0,29.0,30.0
May 2017,38,Burak Yeter & Danelle Sandoval,Tuesday,913.795,,,3.0,39.0,77.0,
May 2017,39,G-Eazy & Kehlani,Good Life,913.116,59.0,53.0,15.0,61.0,53.0,23.0
May 2017,40,Khalid,Location,874.09,16.0,,,,48.0,
May 2017,41,Kodak Black,Tunnel Vision,851.212,15.0,,,,31.0,
May 2017,42,Rihanna,Love On The Brain,838.599,24.0,,66.0,35.0,45.0,
May 2017,43,Starley,Call On Me,815.59,65.0,37.0,37.0,36.0,,30.0
May 2017,44,Alice Merton,No Roots,812.059,,,2.0,,,
May 2017,45,Migos & Lil Uzi Vert,Bad And Boujee,801.441,18.0,,,158.0,43.0,
May 2017,46,Bruno Mars,24K Magic,796.653,30.0,75.0,,55.0,41.0,
May 2017,47,Justin Timberlake,Can't Stop The Feeling,770.695,33.0,71.0,,64.0,35.0,
May 2017,48,Migos,T-Shirt,769.111,24.0,,,,40.0,
May 2017,49,Kendrick Lamar & Rihanna,Loyalty.,750.449,14.0,48.0,74.0,170.0,12.0,20.0
May 2017,50,Rae Sremmurd,Swang,744.628,26.0,,,,41.0,
Jun 2017,1,Luis Fonsi & Daddy Yankee,Despacito,3714.707,1.0,1.0,1.0,1.0,1.0,1.0
Jun 2017,2,Ed Sheeran,Shape Of You,2696.943,4.0,7.0,3.0,2.0,2.0,5.0
Jun 2017,3,"DJ Khaled, Justin Bieber, Quavo, Chance The Rapper & Lil' Wayne",I'm The One,2571.092,3.0,2.0,4.0,14.0,3.0,2.0
Jun 2017,4,The Chainsmokers & Coldplay,Something Just Like This,1974.848,6.0,16.0,10.0,7.0,4.0,10.0
Jun 2017,5,Shawn Mendes,There's Nothing Holdin' Me Back,1926.89,18.0,4.0,5.0,58.0,12.0,4.0
Jun 2017,6,Bruno Mars,That's What I Like,1924.339,2.0,21.0,78.0,42.0,4.0,15.0
Jun 2017,7,Future,Mask Off,1770.161,6.0,22.0,21.0,18.0,5.0,13.0
Jun 2017,8,Kendrick Lamar,Humble,1762.448,4.0,28.0,41.0,75.0,6.0,7.0
Jun 2017,9,"Jason Derulo, Nicki Minaj & Ty Dolla $ign",Swalla,1730.161,29.0,8.0,6.0,5.0,15.0,20.0
Jun 2017,10,French Montana & Swae Lee,Unforgettable,1716.756,17.0,3.0,8.0,30.0,6.0,45.0
Jun 2017,11,Kygo & Selena Gomez,It Ain't Me,1679.491,10.0,25.0,13.0,5.0,7.0,13.0
Jun 2017,12,Zedd & Alessia Cara,Stay,1588.886,7.0,27.0,28.0,134.0,10.0,11.0
Jun 2017,13,Charlie Puth,Attention,1533.198,31.0,9.0,10.0,5.0,18.0,12.0
Jun 2017,14,Harry Styles,Sign Of The Times,1499.226,17.0,10.0,23.0,9.0,11.0,4.0
Jun 2017,15,Julia Michaels,Issues,1492.999,11.0,31.0,43.0,27.0,17.0,18.0
Jun 2017,16,Miley Cyrus,Malibu,1475.803,10.0,15.0,27.0,66.0,4.0,3.0
Jun 2017,17,Lil Uzi Vert,XO TOUR Llif3,1402.336,7.0,39.0,77.0,,10.0,37.0
Jun 2017,18,Imagine Dragons,Believer,1339.528,13.0,76.0,33.0,19.0,14.0,
Jun 2017,19,Imagine Dragons,Thunder,1275.24,81.0,36.0,3.0,183.0,45.0,20.0
Jun 2017,20,Post Malone & Quavo,Congratulations,1200.457,10.0,51.0,88.0,,17.0,32.0
Jun 2017,21,Ed Sheeran,Castle On The Hill,1153.926,23.0,25.0,70.0,37.0,28.0,18.0
Jun 2017,22,"Calvin Harris, Frank Ocean & Migos",Slide,1144.17,25.0,35.0,72.0,19.0,21.0,21.0
Jun 2017,23,Drake,Passionfruit,1133.717,19.0,29.0,63.0,46.0,16.0,22.0
Jun 2017,24,James Arthur,Say You Won't Let Go,1119.015,11.0,73.0,,185.0,14.0,48.0
Jun 2017,25,Kyle & Lil Yachty,I Spy,1083.912,10.0,39.0,,,22.0,39.0
Jun 2017,26,Niall Horan,Slow Hands,1073.861,28.0,7.0,90.0,,22.0,3.0
Jun 2017,27,Liam Payne & Quavo,Strip That Down,1040.693,42.0,3.0,11.0,32.0,24.0,3.0
Jun 2017,28,"Clean Bandit, Sean Paul & Anne-Marie",Rockabye,987.384,22.0,60.0,66.0,46.0,13.0,
Jun 2017,29,Selena Gomez,Bad Liar,967.015,27.0,33.0,36.0,36.0,15.0,13.0
Jun 2017,30,Sam Hunt,Body Like A Back Road,923.899,14.0,,,,23.0,
Jun 2017,31,Robin Schulz & James Blunt,Ok,913.17,,,2.0,48.0,,
Jun 2017,32,Kendrick Lamar,Dna.,908.303,16.0,65.0,,,15.0,34.0
Jun 2017,33,Lady GaGa,The Cure,903.699,46.0,20.0,64.0,,33.0,14.0
Jun 2017,34,Halsey,Now Or Never,900.967,21.0,89.0,98.0,,32.0,16.0
Jun 2017,35,Childish Gambino,Redbone,888.659,16.0,56.0,,,41.0,36.0
Jun 2017,36,Katy Perry & Migos,Bon appetit,887.565,59.0,37.0,47.0,9.0,14.0,35.0
Jun 2017,37,Jonas Blue & William Singe,Mama,872.929,,6.0,6.0,55.0,69.0,13.0
Jun 2017,38,Clean Bandit & Zara Larsson,Symphony,865.99,,5.0,11.0,16.0,34.0,9.0
Jun 2017,39,Cheat Codes & Demi Lovato,No Promises,850.966,74.0,18.0,40.0,,53.0,17.0
Jun 2017,40,Brett Young,In Case You Didn't Know,812.106,19.0,,,,50.0,
Jun 2017,41,Khalid,Location,807.182,17.0,,,,48.0,
Jun 2017,42,The Chainsmokers & Halsey,Closer,786.966,25.0,86.0,,,23.0,
Jun 2017,43,Martin Garrix & Dua Lipa,Scared To Be Lonely,767.928,76.0,47.0,46.0,118.0,49.0,24.0
Jun 2017,44,Ed Sheeran,Galway Girl,766.761,94.0,14.0,9.0,34.0,19.0,4.0
Jun 2017,45,Ayo & Teo,Rolex,744.101,20.0,,,,43.0,
Jun 2017,46,Camila Cabello,Crying In The Club,728.784,47.0,20.0,52.0,49.0,38.0,45.0
Jun 2017,47,Migos & Lil Uzi Vert,Bad And Boujee,702.201,21.0,,,,,
Jun 2017,48,Bruno Mars,24K Magic,699.402,35.0,90.0,,55.0,,
Jun 2017,49,"Enrique Iglesias, Descemer Bueno, Zion & Lennox",Subeme la radio,698.403,96.0,,15.0,8.0,81.0,
Jun 2017,50,Maroon 5 & Future,Cold,690.071,33.0,,81.0,53.0,30.0,
Jul 2017,1,Luis Fonsi & Daddy Yankee,Despacito,3831.293,1.0,1.0,1.0,1.0,1.0,1.0
Jul 2017,2,"DJ Khaled, Rihanna & Bryson Tiller",Wild Thoughts,2639.147,2.0,1.0,4.0,3.0,2.0,2.0
Jul 2017,3,Ed Sheeran,Shape Of You,2321.457,4.0,11.0,9.0,2.0,2.0,8.0
Jul 2017,4,"DJ Khaled, Justin Bieber, Quavo, Chance The Rapper & Lil' Wayne",I'm The One,2316.233,2.0,7.0,13.0,24.0,3.0,4.0
Jul 2017,5,French Montana & Swae Lee,Unforgettable,2216.872,9.0,3.0,7.0,18.0,5.0,14.0
Jul 2017,6,David Guetta & Justin Bieber,2U,2016.253,16.0,8.0,5.0,20.0,4.0,2.0
Jul 2017,7,Charlie Puth,Attention,1962.77,13.0,12.0,9.0,4.0,12.0,10.0
Jul 2017,8,Shawn Mendes,There's Nothing Holdin' Me Back,1866.383,8.0,13.0,7.0,17.0,6.0,6.0
Jul 2017,9,The Chainsmokers & Coldplay,Something Just Like This,1846.798,7.0,26.0,13.0,6.0,6.0,14.0
Jul 2017,10,Imagine Dragons,Thunder,1697.24,54.0,20.0,2.0,71.0,34.0,4.0
Jul 2017,11,Bruno Mars,That's What I Like,1680.878,3.0,34.0,,87.0,7.0,28.0
Jul 2017,12,Imagine Dragons,Believer,1650.251,6.0,42.0,33.0,7.0,7.0,
Jul 2017,13,Kendrick Lamar,Humble,1602.13,5.0,38.0,64.0,103.0,9.0,10.0
Jul 2017,14,Future,Mask Off,1569.663,6.0,28.0,39.0,44.0,10.0,26.0
Jul 2017,15,Liam Payne & Quavo,Strip That Down,1507.86,28.0,4.0,10.0,193.0,18.0,2.0
Jul 2017,16,Zedd & Alessia Cara,Stay,1456.27,8.0,37.0,48.0,73.0,13.0,22.0
Jul 2017,17,Kygo & Selena Gomez,It Ain't Me,1419.249,17.0,39.0,35.0,20.0,8.0,29.0
Jul 2017,18,Post Malone & Quavo,Congratulations,1414.943,8.0,34.0,88.0,,14.0,31.0
Jul 2017,19,"Jason Derulo, Nicki Minaj & Ty Dolla $ign",Swalla,1379.558,30.0,17.0,21.0,11.0,19.0,30.0
Jul 2017,20,Miley Cyrus,Malibu,1370.778,22.0,14.0,43.0,85.0,11.0,7.0
Jul 2017,21,"Calvin Harris, Pharrell Williams, Katy Perry & Big Sean",Feels,1357.437,26.0,4.0,19.0,2.0,9.0,5.0
Jul 2017,22,Lil Uzi Vert,XO TOUR Llif3,1321.801,10.0,29.0,77.0,,15.0,38.0
Jul 2017,23,Julia Michaels,Issues,1284.037,13.0,63.0,85.0,11.0,25.0,31.0
